Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
9a7149fa-49fc-3c87-b935-d29c55808717,NEW ENGLAND BAPTIST HOSPITAL,125 PARKER HILL AVENUE,BOSTON,MA,02120,42.33196,-71.020173,6177545800,0.0,54
24cb4eab-6166-3530-bddc-a5a8a14a4fc1,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,MILFORD,MA,01757,42.158692,-71.521419,5084731190,0.0,3
e44f438a-601b-30fb-85eb-bfaf8ddcb5ad,HEYWOOD HOSPITAL -,242 GREEN STREET,GARDNER,MA,01440,42.586516,-71.988062,9786323420,0.0,356
ac8356a5-78f8-3a63-8a1e-59e832fd54e7,NASHOBA VALLEY MEDICAL CENTER,200 GROTON ROAD,AYER,MA,01432,42.562221,-71.58484399999998,9787849000,0.0,578
db0acede-4abe-3c01-8d03-5c68a190d8c7,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,MA,02190,42.24158900000001,-71.082651,7813408000,0.0,242
3d10019f-c88e-3de5-9916-6107b9c0263d,NEWTON-WELLESLEY HOSPITAL,2014 WASHINGTON STREET,NEWTON,MA,02462,42.331876,-71.208402,6172436000,0.0,294
f4e7709c-02f6-37ca-aeea-8247d74e88e7,WINCHESTER HOSPITAL,41 HIGHLAND AVENUE,WINCHESTER,MA,01890,42.452752,-71.144319,7817299000,0.0,186
12c9daf5-a29c-36c9-ac55-28972463e566,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,199 REEDSDALE ROAD,MILTON,MA,02186,42.24158900000001,-71.082651,6176964600,0.0,249
226098a2-6a40-3588-b5bb-db56c3a30a04,GOOD SAMARITAN MEDICAL CENTER,235 NORTH PEARL STREET,BROCKTON,MA,02301,42.082543,-71.024638,5084273000,0.0,38
b7175ab4-bde5-3848-891b-579bccb77c7c,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,02111,42.33196,-71.020173,6176365000,0.0,33
3bd5eda0-16da-3ba5-8500-4dfd6ae118b8,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,02062,42.18736,-71.195955,5087721000,0.0,12
d5117822-5756-389d-9547-891a372d580f,FALMOUTH HOSPITAL,67 & 100 TER HEUN DRIVE,FALMOUTH,MA,02540,41.57072,-70.556682,5085485300,0.0,346
f99c74cc-7d1a-3f95-9a33-4a9357bf2f2a,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVENUE NORTH,WORCESTER,MA,01655,42.269478,-71.807783,5083341000,0.0,107
6f122869-a856-3d65-8db9-099bf4f5bbb8,LAHEY HOSPITAL & MEDICAL CENTER  BURLINGTON,41 & 45 MALL ROAD,BURLINGTON,MA,01803,42.503227,-71.201713,7817445100,0.0,193
465de31f-3098-365c-af70-48a071e1f5aa,METROWEST MEDICAL CENTER,115 LINCOLN STREET,FRAMINGHAM,MA,01701,42.307905,-71.436196,5083831000,0.0,322
1eaf97fa-9de6-38de-a9c4-6efe5dc574be,ST VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,01608,42.269478,-71.807783,5083635000,0.0,65
80e919cc-df1a-3838-b75e-541564a286e5,NANTUCKET COTTAGE HOSPITAL,57 PROSPECT STREET,NANTUCKET,MA,02554,41.293416,-70.10216899999999,5082281200,0.0,18
8e00f524-3a5f-313e-9542-378dfc61193f,MARTHA'S VINEYARD HOSPITAL INC,ONE HOSPITAL ROAD  FIRST FL  WING 5   PO BOX 1477,OAK BLUFFS,MA,02557,41.45716,-70.556101,5086930410,0.0,11
5103c940-0c08-392f-95cd-446e0cea042a,SHRINERS' HOSPITAL FOR CHILDREN (THE),516 CAREW STREET,SPRINGFIELD,MA,01104,42.115454,-72.539978,4137872000,0.0,152
ff9863d3-3fa3-3861-900e-f00148f5d9c2,SHRINERS' HOSPITAL FOR CHILDREN - BOSTON  THE,51 BLOSSOM STREET,BOSTON,MA,02114,42.33196,-71.020173,6177223000,0.0,1
e0c85f99-d520-3f26-8dcd-cfbf172afc5a,Haverhill Community Based Outpatient Clinic (CBOC),108 Merrimack St.,Haverhill,MA,01830,42.77449,-71.07901,800-838-6331,0.0,29
ed146054-9dd5-3f0b-83df-d29d983039c3,Hyannis Outpatient Clinic,233 Stevens St,Hyannis,MA,02601,41.651745,-70.294235,508-771-3190,0.0,41
5b7aa5b4-aa6f-3acc-bd96-01ce774cb614,Lowell Vet Center,10 George Street  Gateway Center,Lowell,MA,01852,42.642513,-71.3062,978-453-1151,0.0,54
7ae92f6b-21d5-3e24-8265-d69bd2b9b4ca,PCP856,43 PENNYWISE PATH,EDGARTOWN,MA,02539-7031,41.37295,-70.482349,508-627-7984,0.0,18
b6d84478-28bc-3ab1-8b5a-c64299f8960b,PCP2361,32 ROBBINS RD,WALPOLE,MA,02081-1925,42.146285999999996,-71.255604,508-524-6299,0.0,23
9ec35f20-8d1d-34d6-8663-2ef4d94521da,PCP3000,8 GOFFE ST,HADLEY,MA,01035-9559,42.356491,-72.568632,413-587-3111,0.0,29
118326c9-d96a-3957-a0a0-e56768929308,PCP3018,30 CHURCH ST,BELMONT,MA,02478-4987,42.395317,-71.180284,617-489-2559,0.0,40
1ac28f96-0233-3312-9f3e-111104ccbf14,PCP7068,130 MAPLE ST,SPRINGFIELD,MA,01103-2214,42.115454,-72.539978,413-739-0882,0.0,50
e43fd7ef-4ec5-3f03-a270-c36158d48829,PCP7127,100 GROVE ST,WORCESTER,MA,01605-2647,42.269478,-71.807783,978-618-5807,0.0,12
e447a2df-4bd5-34e4-a5f9-82f9da952fd5,PCP7166,38 SOUTHWEST CUTOFF UNIT B,NORTHBOROUGH,MA,01532-2159,42.323342,-71.646236,508-393-0890,0.0,21
735d39d3-d76b-30e0-909d-df29f162c687,PCP7174,1200 CONVERSE ST,LONGMEADOW,MA,01106-1675,42.047565000000006,-72.57113000000001,413-454-7779,0.0,36
438e9d44-1f8f-3c7f-807c-754e714c4e29,PCP11164,441 WASHINGTON AVE,CHELSEA,MA,02150-3679,42.396824,-71.031348,617-889-5528,0.0,74
ac9a97a1-04a9-3b38-a235-891f47b50bd4,PCP12089,342 GREAT RD,ACTON,MA,01720-4000,42.483953,-71.43849499999999,978-266-0017,0.0,32
14b1a38d-3553-32e3-b5bf-b02e34c4e675,PCP16522,915 ROUTE 28,HARWICH,MA,02645-3448,41.696512,-70.070113,508-432-5640,0.0,28
9cc30835-37b7-309e-9503-f0cea4add0f2,PCP16675,4 S SPOONER ST,PLYMOUTH,MA,02360-4447,41.897892,-70.62403,508-747-0576,0.0,25
4d1f1bfd-2151-3665-96e1-07361b26e412,PCP17518,664 MAIN ST A,AMHERST,MA,01002-2439,42.363534,-72.50729100000001,413-210-2843,0.0,28
17858e6e-2c6a-3458-8ef6-2c0dd5d834cf,PCP17778,840 MAIN ST,MILLIS,MA,02054-1542,42.173103000000005,-71.36375600000001,508-376-4262,0.0,74
359955e0-ad22-3e44-808d-9f4b6908f262,PCP18766,1311 BEDFORD ST,FALL RIVER,MA,02723-2637,41.725351,-71.094162,508-685-3057,0.0,13
3411f709-55c9-3006-a79f-50c052aa070d,PCP19101,84 N MAIN ST,ANDOVER,MA,01810-3835,42.648044,-71.161751,978-470-3453,0.0,61
eddb3499-bc41-38e3-abd5-7d49a906a725,PCP19538,224 GOODMANS HILL RD,SUDBURY,MA,01776-2414,42.383367,-71.42107,978-443-3303,0.0,61
3c2202f6-dc19-3f96-9229-b28daa57e231,PCP21824,250 POND ST,BRAINTREE,MA,02184-5391,42.205416,-71.00216800000003,781-348-3904,0.0,29
edfb29dd-5916-362b-9e64-451844588844,PCP25781,10 SEARS ST,SHELBURNE FALLS,MA,01370-1009,42.609509,-72.74698000000001,610-444-5976,0.0,59
aac92e78-fb05-349b-ab75-da8d6048352f,PCP26041,1662 FALMOUTH RD,CENTERVILLE,MA,02632-2948,41.662727,-70.357208,508-771-1900,0.0,82
9dc2efa2-a015-3af2-a9aa-077cbb862801,PCP26937,60 ISLAND ST,LAWRENCE,MA,01840-1810,42.700272999999996,-71.161357,978-691-5561,0.0,28
306d6b38-22df-3d57-928b-0b6325551b86,PCP27714,4 BOUND BROOK CT,SCITUATE,MA,02066-1205,42.205062,-70.74297800000001,339-793-0225,0.0,28
40b31ec9-f9fa-31aa-a969-696b0ed228cb,PCP28800,GAIL A RACICOT EDD,SHREWSBURY,MA,01545-5265,42.284766999999995,-71.714228,508-752-7514,0.0,37
3aa3a744-7d82-38fc-a8b8-87a4f1ab78de,PCP30550,1 PROSPECTOR RD,BILLERICA,MA,01821-3046,42.559673,-71.260947,978-667-8977,0.0,35
7084b460-d99c-3d71-81dc-09913a4624c9,PCP31586,12 BEACONSFIELD RD,BROOKLINE,MA,02445-3305,42.323853,-71.142003,617-566-6426,0.0,37
0d6269d7-d51a-3bf5-ba28-ad4090e2a88f,ORTHOPEDIC TRAUMA P.C.,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,617-696-2300,0.0,71
ecdc917d-a909-3a96-81b7-d6463b45afa5,CHICOPEE EYECARE  P.C.,113 CTR ST,CHICOPEE,MA,01013-1667,42.175668,-72.572257,413-592-7777,0.0,35
984fe9f6-06e9-3d7f-826d-c9ee0b3755d0,PCP36988,871 VARNUM AVE,LOWELL,MA,01854-1932,42.63898,-71.321141,978-459-4544,0.0,28
42b121dc-0634-3067-9e79-465562a2b74e,PCP37143,24 LANDMARK LN,ROCKPORT,MA,01966-1239,42.656952000000004,-70.60463,978-546-3838,0.0,115
5223d897-f120-39cf-a356-d2e6eb5e88e9,PCP45585,42 WASHINGTON ST,WELLESLEY,MA,02481-1817,42.305932,-71.282917,781-416-7317,0.0,28
67ca2f4d-63b0-3182-b862-ddec66ee6bf4,NORTH SHORE EYE CARE  INC,116 R HIGHLAND AVE,SALEM,MA,01970-2723,42.499248,-70.898204,978-745-0654,0.0,64
04f553c5-5858-30a6-b318-f1e07a89c8bf,PCP51535,99 WALNUT ST,SAUGUS,MA,01906-1981,42.468432,-71.01394599999999,617-791-4805,0.0,73
001d000f-be37-3cf2-9339-6b613dd0117d,EYE ASSOCIATES PC,500 SALEM ST,WILMINGTON,MA,01887-1200,42.564646999999994,-71.164516,978-658-2880,0.0,59
cac21f35-c3b3-36a7-a08b-4ecbafb9df43,PCP58110,84 HIGH ST,MEDFORD,MA,02155-3819,42.423844,-71.10923100000001,781-395-0304,0.0,16
2de9783e-fb2f-3642-b529-127b76017354,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH INC,45 RESNIK RD,PLYMOUTH,MA,02360-4843,41.897892,-70.62403,508-746-1072,0.0,57
6e4e0ab8-f77b-3ea2-9f88-c3804f9e3c20,CAPE ANN EYE SPECIALISTS  P.C.,35 MIDDLE ST,GLOUCESTER,MA,01930-5774,42.62885,-70.685875,978-281-0600,0.0,32
e0eec05c-8ee7-357b-90c8-9656b914ccc8,PCP60236,600 BROADWAY,SAUGUS,MA,01906-3201,42.468432,-71.01394599999999,781-231-2330,0.0,27
c36c48c8-ef2d-3343-b17d-62b892598fd6,DRS. SHOCAIR AND REDA  P.C.,6 LEXINGTON ST,WALTHAM,MA,02452-4401,42.388921,-71.24226800000001,781-899-5555,0.0,66
32dd69c8-377f-3760-b969-8742d583217e,PCP63830,100 HIGHLAND ST,MILTON,MA,02186-3878,42.241557,-71.082432,617-698-4830,0.0,76
c72d4717-c134-3926-80b9-912bc591aabf,MIDDLESEX REHABILITATION ASSOCIATES  INC,131 COOLIDGE ST,HUDSON,MA,01749-1331,42.389071,-71.545864,978-562-0345,0.0,43
1a109958-31dc-3cbf-9b84-9c020cdef923,PCP66586,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,617-522-4881,0.0,59
3fc7a7c6-9bb7-3495-a79e-829833965b42,PCP72376,369 MERRIMACK ST,METHUEN,MA,01844-6562,42.742751,-71.178588,978-794-7677,0.0,57
2dc7a6b2-bee6-3ae6-b3fe-4117382d73ee,PCP78624,56 MAIN ST,ASHBURNHAM,MA,01430-1242,42.648697,-71.919896,978-790-5789,0.0,47
fb28cf4c-955b-32c7-906e-4b9ad6f5678a,LC HOLBROOK  INC.,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,781-767-5200,0.0,15
08a8eb50-654a-3acf-ac45-58c10823aa40,PCP82911,233 HARVARD ST,BROOKLINE,MA,02446-5017,42.323853,-71.142003,781-674-9124,0.0,11
e31728d2-e211-354d-9bb6-798887761da5,PCP88738,9 MILL AND MAIN PL,MAYNARD,MA,01754-2651,42.425955,-71.45625600000001,,0.0,55
222b33ea-4ace-33a6-bb73-3121c9c895bd,PCP89589,632 MAIN ST,DENNIS,MA,02638-1906,41.706123,-70.164823,,0.0,74
14ef3da1-8343-3a2e-901e-9adc753b81b7,PCP90102,334 WALNUT ST EXT,AGAWAM,MA,01001,42.064731,-72.653477,,0.0,85
ea04cb4f-a20f-3ae3-a938-79a5ffb2cc86,PCP90191,142 SHIRLEY AVE,REVERE,MA,02151-3211,42.421005,-70.99036,,0.0,56
c7aa0e46-5ba7-31a2-8c89-a6080f4a0b69,PCP91229,333 ELM ST,DEDHAM,MA,02026-4530,42.246871999999996,-71.179462,,0.0,91
836ab8bc-9c78-3d9a-bab4-395e87cbc3db,PCP93212,380 LOWELL ST,WAKEFIELD,MA,01880-1984,42.50436,-71.064061,,0.0,67
f9d686d4-0133-30a3-ab72-80c9e93921f4,PCP95496,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,,0.0,42
20035438-faf9-3434-b171-8bf6dd712735,PCP117478,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,617-666-4321,0.0,72
49bf5812-29f3-32c7-88de-329eb3864885,PCP118875,627 COLLEGE HWY 2,SOUTHWICK,MA,01077-9829,42.05257,-72.777353,,0.0,31
1776755d-7040-3d15-b588-d67de0149d76,PCP124300,5 CROWLEY RD,WESTHAMPTON,MA,01027-9637,42.314078,-72.777977,,0.0,33
ef3ba8f6-dfc8-3bc3-b630-dfceb54940e1,PCP129239,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,,0.0,74
d8a8566f-d94f-3f66-98f9-3f3eb22fb6c1,PCP134941,421 MERRIMACK ST,METHUEN,MA,01844-5865,42.742751,-71.178588,,0.0,88
04831a0b-4b17-31f7-96de-88a95271d2f8,PCP136346,63 MAIN ST,BRIDGEWATER,MA,02324-1455,41.972376000000004,-70.978773,,0.0,32
71b08c55-0ff2-3b9c-9779-f0e77c1598e0,GROTON MEDICAL ASSOCIATES  LLC,100 BOSTON RD E,GROTON,MA,01450-1879,42.61176,-71.565269,978-448-4300,0.0,51
b6471dd5-648d-3f66-9ff4-c66afbf5df2c,PCP144838,31 LAKE ST,GARDNER,MA,01440-3889,42.584206,-71.988737,,0.0,63
f14c80d1-186a-3f01-b86c-4c3d4c10b387,EYE ASSOCIATES OF SOMERVILLE INC.,174 BROADWAY,SOMERVILLE,MA,02145-3129,42.390445,-71.101033,617-666-1800,0.0,32
e88cb3ec-2287-34a4-bd38-6127df29fb29,PETER J KELLY MD PC,362 SEWALL ST,LUDLOW,MA,01056-2711,42.183577,-72.457812,413-589-7308,0.0,86
713ea039-9274-3868-ae43-2d2a7b74e334,PCP157187,50 TREMONT ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,,0.0,30
bf831193-0c51-3d98-98bf-3ddd11eb4372,PCP168778,341 STATE RD,DARTMOUTH,MA,02747-4313,41.56651,-70.958229,,0.0,42
a1990b63-4dcb-34ff-a398-7c405998740d,MICHAEL J LANDMAN MD PC,25 MARSTON ST,LAWRENCE,MA,01841-2310,42.700272999999996,-71.161357,978-686-2400,0.0,89
e8df8938-2576-3e8a-900b-5a41220899d9,RENIN ASSOCIATES  P.C.,6 ESSEX CTR DR,PEABODY,MA,01960-2907,42.534279,-70.969782,978-531-0677,0.0,59
f1ca4c4d-b59e-3b0a-9b15-6e67f09a2a7f,PCP172988,1330 BEACON ST,BROOKLINE,MA,02446-3202,42.323853,-71.142003,617-297-4700,0.0,77
6a4e017a-9c47-32b2-824d-03ea5f147c31,PCP178133,28 PACIFIC ST,ROCKLAND,MA,02370-2214,42.129251000000004,-70.908736,,0.0,44
f02902d7-aafe-3630-9022-988251e1e390,PCP178844,211 MORRISON AVE,SOMERVILLE,MA,02144-2017,42.390445,-71.101033,617-628-7155,0.0,34
b43891e9-15b2-3dd0-ae9a-319739ed65ba,PCP179741,490 N MAIN ST,RANDOLPH,MA,02368-3741,42.178993,-71.052654,,0.0,46
d0bf7c57-4f7c-3ff3-8995-14f5736df59f,PCP179871,4 W PARISH COURT,HAVERHILL,MA,01832-1166,42.782945,-71.087436,978-758-1177,0.0,68
7a050787-19eb-3af2-90c4-f46dada2b554,PCP183272,829 AMERICAN LEGION HWY,WESTPORT,MA,02790-4128,41.579794,-71.081822,,0.0,50
c188949c-0d91-3c90-beb7-0969d5f40d27,COMMONWEALTH PATHOLOGY PARTNERS PC,2014 WASHINGTON ST,NEWTON,MA,02462-1607,42.331876,-71.208402,978-882-6194,0.0,39
8644614a-6303-3dd9-af35-721d16154a37,PCP187431,92 MONTVALE AVE,STONEHAM,MA,02180-3601,42.474208000000004,-71.097665,,0.0,30
242e5bbe-87a7-3a15-8847-8ff68aba0c09,DALTON MEDICAL ASSOCIATES  LLP,33 N ST,DALTON,MA,01226-1202,42.479819,-73.15377600000001,413-684-2110,0.0,74
ccce1094-1ec7-3b86-af36-bf98132ac9f4,PCP190661,15 COLLEGE HWY,SOUTHAMPTON,MA,01073-9274,42.226949,-72.74158800000001,413-527-5613,0.0,35
5a3e9bdd-84da-3794-a651-4adaeb8821f4,BERNARD J DURANTE MD PC,30 ALDRIN RD,PLYMOUTH,MA,02360-4804,41.897892,-70.62403,508-746-8977,0.0,49
811ed44d-aa37-3d4c-b1f3-541d358c5a1f,PCP191516,222 MILLIKEN BLVD,FALL RIVER,MA,02721-1623,41.725351,-71.094162,508-672-6381,0.0,33
f2c890aa-a295-3c61-b35e-bfef8005ff94,NEW ENGLAND COMMUNITY MEDICAL SERVICES PLLC,89 MORTON ST,ANDOVER,MA,01810-2036,42.648044,-71.161751,,0.0,69
eed3b05a-817f-3589-a3df-aa32e935052b,BRIDGEWELL  INC,35 MARKET ST,LOWELL,MA,01852-6246,42.63898,-71.321141,978-459-0389,0.0,49
489ea445-98d2-3ab6-a7a5-119f343eee53,REHABILITATION MEDICAL ASSOCIATES  P.C.,250 POND ST,BRAINTREE,MA,02184-5351,42.205416,-71.00216800000003,781-848-1300,0.0,45
1a87a637-8a07-379d-9d21-3cf3be2b6430,PHYSICAL THERAPY U INC,75 A SCOTLAND BLVD,BRIDGEWATER,MA,02324-2302,41.972376000000004,-70.978773,508-697-2000,0.0,49
7adcb4f2-6ad3-3710-aeff-366b37e1ceaa,PCP233401,281 GRANBY RD,SOUTH HADLEY,MA,01075-2227,42.256208,-72.58103,413-536-8315,0.0,23
8d7d041f-f7a1-3703-80bb-058ff1a4b697,MT AUBURN PROFESSIONAL SERVICES,355 WAVERLEY OAKS RD,WALTHAM,MA,02452-8480,42.388921,-71.24226800000001,781-893-5550,0.0,23
18362426-1324-35e6-a226-adccb56a7a36,PCP258407,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,508-947-2155,0.0,36
a8b72116-7c15-396c-afd2-4702a6c24389,NORTH BRIDGE IMAGING GROUP  LLC,321 MAIN ST,ACTON,MA,01720-3718,42.483953,-71.43849499999999,978-263-1131,0.0,46
2a65f7b6-b39e-318c-8fe0-d2e89856aae0,CAMBRIDGE PUBLIC HEALTH COMMISSION,230 HIGHLAND AVE,SOMERVILLE,MA,02143-1408,42.390445,-71.101033,617-591-4500,0.0,44
240588ee-be2f-362c-92e3-b4724a0f27a9,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,67 PARKHURST RD,CHELMSFORD,MA,01824-1518,42.597055,-71.3697,978-735-2375,0.0,44
dc881e6e-9d55-39d1-b15d-6e5d8788b6d6,PARTNERS COMMUNITY PHYSICIANS ORGANIZATION INC,101 MAIN ST,MEDFORD,MA,02155-4530,42.423844,-71.10923100000001,,0.0,48
56c35784-5ea6-3724-9642-96ee60042645,STEWARD MEDICAL GROUP  INC,77 WARREN ST 2ND FLOOR,BRIGHTON,MA,02135-3601,42.33196,-71.020173,617-562-5525,0.0,61
60812e0d-af77-39f2-ad5b-c9ccf6b2fcb3,JORDAN PHYSICIAN ASSOCIATES INC.,10 CORDAGE PARK CIR,PLYMOUTH,MA,02360-7318,41.897892,-70.62403,508-830-6991,0.0,53
d280bb3c-0c3d-327f-aefd-45bce5923116,FOUNDATION MEDICAL PARTNERS INC.,68 MAIN ST,PEPPERELL,MA,01463-1560,42.670643,-71.602858,978-433-6317,0.0,70
16cc9727-9f60-3f98-825e-4e1264b827bf,CONNECTIONS PHYSICAL THERAPY INC,406 R WASHINGTON ST,HOLLISTON,MA,01746-1342,42.195951,-71.45343000000001,508-429-4940,0.0,20
5288284a-64b0-30ed-9b49-6b7abcb364f4,WINCHESTER PHYSICIAN ASSOCIATES INC,500 SALEM ST,WILMINGTON,MA,01887-1200,42.564646999999994,-71.164516,978-988-6000,0.0,29
7bd3e0e5-faf5-3e36-8dfa-2ba55fe68ae0,SAINT VINCENT PHYSICIAN SERVICES INC,123 SUMMER ST,WORCESTER,MA,01608-1216,42.269478,-71.807783,508-363-5630,0.0,43
